fiscal_year,portfolio,q1_budget,q2_budget,q3_budget,q4_budget,budget_amount,theater
FY2027,CME (TMT),2097698,356771,960069,6171817,9586354,US Majors
FY2027,FSI,351330,926576,1195300,3794939,6268145,US Majors
FY2027,FSIGlobals,1102372,7966774,620277,590619,10280043,US Majors
FY2027,HCLS,17635,433316,2054713,4052490,6558154,US Majors
FY2027,MFG,175665,308647,3723915,2325359,6533586,US Majors
FY2027,RCG,195070,1016915,607894,1861636,3681515,US Majors
FY2026,CME (TMT),3080900,901300,938125,4159000,9079325,US Majors
FY2026,FSI,516000,2340780,1167980,2557294,6582054,US Majors
FY2026,FSIGlobals,1619060,20126209,606100,398000,22749369,US Majors
FY2026,HCLS,25900,1094672,2007750,2730850,5859172,US Majors
FY2026,MFG,258000,779725,3638800,1566989,6243514,US Majors
FY2026,RCG,286500,2569000,594000,1254500,4704000,US Majors
